,name,historical_sold,price,rating_star,image
0,Áo Khoác Jacket Form Rộng TINY Phong Cách Ulzzang Tuni Store,9400,9900000000,4.843951,https://down-vn.img.susercontent.com/file/ad14e18afb9f718d9bb84b3550487a72_tn
1,Quần Jogger Thể Thao Unisex SIMPLE Vải Da Cá Dày Dặn Phong Cách Ulzzang – Tuni Store,59003,12000000000,4.926609,https://down-vn.img.susercontent.com/file/70db11b5a1ff382d3db02a41ae8102e7_tn
2,Áo hoodie BOXY phong cách streetwear chất liệu nỉ bông dày dặn Tuni Store (BULY),424,19900000000,4.903955,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbmmyoa80yaa2_tn
3,Áo Sơ Mi Tay Ngắn BUNNY Chất Kaki Chéo Phong Cách Ulzzang – Tuni Store,765,7000000000,4.936275,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbf1inpsc0ic7_tn
4,Quần Dài Ống Rộng Unisex RENI Vải Da Cá Dày Dặn Phong Cách Hàn Quốc – Tuni Store,27778,12000000000,4.912832,https://down-vn.img.susercontent.com/file/70490ad4ccc381f9de00b7d05962a093_tn
5,Quần nữ ống rộng lưng cao chất liệu Seterin phong cách Tuni Store ( VAN),170,24500000000,4.775,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmy4m7l5vkdb77_tn
6,Áo thun tay lỡ unisex from rộng OVERSIZE 39K  dày dặn phong cách ulzang - Tuni Store,1577,7000000000,4.954876,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbled5y1jv625_tn
7,Hoodie Form rộng dày dặn chất liệu nỉ bông Tuni Store ( LOPI),23,19900000000,4.916667,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdo01icp8ycd_tn
8,Áo Hoodie Zip Khóa Cổ Form Rộng Unisex RONI Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,529,17900000000,4.833333,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqd19k3f30vr8f_tn
9,Quần thun trơn lưng cao dáng suông ống rộng DORA ulzzang (ẢNH THẬT),1352,12900000000,4.893987,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqe91552s2lz30_tn
10,Áo Khoác Hoodie Form Rộng Unisex HAU Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,7,19900000000,4.75,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhhatzc01jee_tn
11,Áo polo PK vải cotton 2 chiều dày dặn form rộng oversize phong cách ulzang - Tuni Store,7,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhcvzq0es290_tn
12,Áo Khoác Hoodie Zip Form Rộng BEN Phong Cách Unisex Vải Nhung Gân Dày Dặn - Tuni Store,25,20900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqblqaxcv6ev50_tn
13,Áo Khoác Sweater Vải Nỉ bông Form rộng dày dặn Tuni Store (PIN),102,18000000000,4.911765,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdv2rfvglua0_tn
14,Áo khoác jacket IRU form rộng vải nỉ dày dặn phong cách ulzzang - Tuni Store,10,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbled5xrpw2ac_tn
15,Quần Short Nữ RIU Vải Nhung Gân Form Rộng Phong Cách Ulzzang– Tuni Store,26,13000000000,4.25,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqd19k3f8n5j91_tn
16,Áo Hoodie Boxy Form rộng dày dặn chất liệu nỉ bông Tuni Store (ZEP),12,21900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqklpvb85_tn
17,Áo khoác Hoodie phối Zip Vải Nỉ bông Form rộng dày dặn Tuni Store (QUNI),16,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbmmyoahv7bd5_tn
18,Áo Polo WED Chất liệu Cotton 2C Unisex Nam Nữ Phong Cách Ulzzang - Tuni Store,18,16900000000,4.8,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e29iyf5e_tn
19,Áo Sơ Mi Tay Dài DER Thêu Chữ Form Rộng Phong Cách Ulzzang - Tuni store,38,17900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdv2rfpuc284_tn
20,Quần Nữ Lưng Cao Ống Rộng SIMPLE PANT Vải Tây Thanh Lịch - Tuni Store,3825,18900000000,4.837636,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqe91552uvqv6e_tn
21,Áo Thun Cổ Sơ Mi ROMAN Chất Liệu Thun Tổ Ông Dày Dặn Phong Cách Ulzangg-Tuni Store,3,10000000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqfzaxtmz5jmb7_tn
22,Áo Khoác Dù TEA Dài Tay Form Rộng Hai Lớp Cao Cấp Unisex  - Tuni Store,66,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhcvzpp68ie6_tn
23,"💥 ÁO THUN SALE SỐC 39K-59K💥 Áo Thun Tay Lỡ,CROPTOP UNISEX Phong Cách Ulzzang-Tuni Store",4,3800000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbo6xzz71h3f0_tn
24,Áo polo LESS vải cotton 2 chiều dày dặn form rộng oversize phong cách ulzang - Tuni Store,5,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwfkncn14_tn
25,Hoodie Form rộng chất liệu nỉ bông dày dặn Tuni Store (FIZ),62,20900000000,4.961538,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhhatz96wn28_tn
26,Áo Sweater Nam Nữ Form Rộng MAY Vải Pici Dày Dặn Phong Cách Ulzzang – Tuni Store,10,17900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdv2rfwv6aea_tn
27,Quần Túi Hộp Kaki Nam Nữ PENI Ống Rộng Cạp Cao Phong Cách Ulzang-Tuni store,22,18900000000,4.25,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb1fx2v5c_tn
28,Áo khoác jacket CANO form rộng chất liệu nỉ dạ phong cách ulzzang - Tuni Store,2,21900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqkrc53ba_tn
29,[Mã FATHANG5 giảm 10K đơn 50K] ÁO KHOÁC HOODIE DÂY KÉO OHOH Ulzzang (FORM LỬNG),5135,25000000000,4.901499,https://down-vn.img.susercontent.com/file/514aaf8931f5469e216f02637b6abfcb_tn
30,Quần dài  túi hộp CARGO PANTS phong cách Y2K chất liệu kaki dày dặn Tuni Store (SASY),393,18900000000,4.9,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwf808n7f_tn
31,Áo Hooide Form rộng vải nỉ bông phong cách Tuni Store (TENO),60,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhhatzj0vr57_tn
32,Sweater form rộng dày dặn chất liệu nỉ bông Tuni Store (AMI),62,17900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbf1inpqxg276_tn
33,"Balo Đi Học, Đi Chơi BNB 01 Kiểu Dáng Ulzzang - Tuni Store",64,21900000000,4.966667,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbllxoj1x3mcb_tn
34,Áo Thun Tay Lỡ Form Rộng Unisex CALL Vải Tici In Nổi Sắc Nét - Tuni Store,30,9900000000,5.0,https://down-vn.img.susercontent.com/file/46e06ff774a2ad004d48804f7eb886d9_tn
35,Áo Thun Tay Lỡ Unisex DIO Vải Tici Form Rộng - Tuni Store,20,10000000000,4.818182,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqelwjs9jyz609_tn
36,Áo Sơ Mi Tay Ngắn FUDI Form Rộng Chất Liệu KaKi Phong Cách Ulzzang - Tuni store,20,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdo01inxsi59_tn
37,Áo Khoác Hoodie Form Rộng Unisex FANTA Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,3,19900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdv2rfzob6c8_tn
38,Áo Khoác Jacket Form Rộng WIND Vải Dù Trượt Nước Phong Cách Ulzzang - Tuni Store,535,19900000000,4.948276,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhcvzptdxu26_tn
39,Áo hoodie Vải nỉ bông  Form rộng dày dặn Tuni Store (WEWE),110,19900000000,4.9,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqkg3lj66_tn
40,Áo Sơ Mi Tay Dài HUB  Form Rộng Phong Cách Ulzzang - Tuni store,73,17900000000,4.954545,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdo01il4nm0b_tn
41,Quần Dài Nữ Ống Rộng Xếp Ly LOSI Vải Kaki Phong Cách Ulzzang – Tuni Store,324,16900000000,4.8375,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbo6xzz2trraf_tn
42,Quần Tây Lưng Cao Ống Rộng TIPI Phong Cách Hàn Quốc - Tuni Store,141,19900000000,4.770492,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb17ho738_tn
43,Quần jeans nữ ống rộng lưng cao CUSHI phong cách ulzzang – Tuni Store,6,14000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqkoj079a_tn
44,Quần Tây Lưng Cao Baggy Tây Phong Cách Hàn Quốc - Tuni Store,2324,19900000000,4.892274,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e2dqnrb4_tn
45,[💥 DEAL RÊ VÔ ĐỊCH💥 ] Áo Thun Tay Lỡ UNISEX SIÊU SALE Đồng Giá 59k -Tuni Store,87,5900000000,4.947368,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbo6xzz5mwn78_tn
46,Áo Sweater Nam Nữ Vải Nỉ Form rộng dày dặn Tuni Store (JUL),165,17900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbf1inppivmf2_tn
47,Áo POLO CLASSIC Nam Nữ Vải Da Cá TICI Phong Cách Ulzzang - Tuni Store,4,16500000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqelwjs9o6oi12_tn
48,Quần Short Thun Nữ Trơn Ulzzang (ẢNH THẬT),117,8900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqe91552i8mv3b_tn
49,Áo Hoodie Form Rộng Unisex ACO Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,1,19900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqblqaxcwkzb75_tn
50,Áo khoác jacket dù TEZI form rộng chất liệu dày dặn phong cách ulzzang - Tuni Store,3,21900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhcvzpqksy3f_tn
51,Áo Polo DAN nam nữ vải da cá dày dặn phong cách ulzzang - Tuni Store,5,15900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwfgfnbb1_tn
52,Áo Hoodie Form Rộng Unisex UNKI Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,8,19900000000,4.75,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqkdagne7_tn
53,Quần dài kaki nữ GIA dáng suông ống rộng hai túi trước - Tunistore,26,18900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdo01igwya6b_tn
54,Quần Short CHIU Nữ Vải KaKi Form Rộng Phong Cách Ulzangg – Tuni Store,10,12500000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbettndfi2f4d_tn
55,Quần jeans nữ ống rộng lưng cao CARI tua rách phong cách ulzzang – Tuni Store,20,14000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqkn4frf8_tn
56,Áo Thun Tay Lỡ Unisex STOP Vải Tici Form Rộng Phong Cách Ulzzang - Tuni Store,15,9900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqelwjs9ikeq84_tn
57,Áo Khoác Dù CUBE Dài Tay Form Rộng Unisex Hai Lớp Phong Cách Ulzzang - Tuni Store,15,20900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbled5xni6qf9_tn
58,Áo Thun Tay Lỡ BARON Unisex Vải Tici Form Rộng - Tuni Store,33,9900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqe91552wabb6a_tn
59,Áo Sweater Form rộng vải nỉ bông dày dặn phong cách Tuni Store (UNE),1,18900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdo01iqqxeaf_tn
60,💥 ÁO HOODIE SALE ĐẬM PORT 2 💥 Tổng Hợp HOODIE Trơn Phong Cách Ulzzang - Tuni Store,14,10900000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22110-raxog474m0jv22_tn
61,Quần Dài Nữ Lưng Cao CONI Vải Kaki – Tuni Store,870,16900000000,4.913613,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb1aat38a_tn
62,Áo POLO YOU Nam Nữ Cotton Phong Cách Ulzzang - Tuni Store,30,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e26ptjed_tn
63,Áo Ghi Lê SENI From Rộng Phong Cách Ulzang-Tuni Store,7,15900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbllxoj3bo2a0_tn
64,Áo sweater nam nữ form rộng DENI vải nỉ chân cua dày dặn phong cách ulzzang – Tuni Store,4,17900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdv2rfn17640_tn
65,Quần Dài Nữ Óng Suông PICI Cạp Cao Lưng Thun Phong Cách Ulzang-Tuni store,5,12900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqd19k3fe9fb01_tn
66,Áo Thun Tay Lỡ Unisex COZEN Vải Tici Form Rộng - Tuni Store,311,11000000000,4.910569,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbrzvo725sid1_tn
67,Áo Thun Tay Lỡ Unisex BLAN Chất Liệu Vải TICI Form Rộng - Tuni Store,1,9900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqelwjs9qzteba_tn
68,Áo Khoác Bomber Unisex HOPI Vải Nỉ Bông Form Rộng - Tuni Store,76,17900000000,4.883721,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbrzvo70r8216_tn
69,Quần Short Unisex Form rộng Vải da lộn dày dặn Tuni Store (ZOE),8,13900000000,3.75,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwfc7xze8_tn
70,Áo Thun Tay Lỡ FAVO Unisex,25,10000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqe91552jn7b3c_tn
71,Quần Dài Nữ Lưng Cao Ống Rộng DOTI Phong Cách Hàng Quốc - Tuni Store,10,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbfcgf3hkqf16_tn
72,Áo khoác dù REVI form rộng phong cách ulzzang - Tuni Store,2,19900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e2hyd3e3_tn
73,Túi Phao đeo chéo trần Bông TUNI STORE ( HIDO),0,19000000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqlmuax1l80iff_tn
74,Quần kaki túi hộp FELY chất liệu kaki cao cấp eo phong cách ulzzang-Tunistore,17,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb1633r48_tn
75,Quần dài ống rộng nam nữ LYN vải nhung gân phong cách ulzang -Tuni Store,27,15900000000,4.8,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbf1inpwjpu30_tn
76,Áo Sơ Mi Tay Dài SON Form Rộng Phong Cách Ulzzang - Tuni store,12,17900000000,4.666667,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqldu8b2gfuf09_tn
77,Áo khoác jacket form rộng Ona vải tổ ông phong cách ulzzang - Tuni Store,21,18900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e2gjsn3d_tn
78,Áo khoác jacket PERO form rộng chất liệu kaki phối gân phong cách ulzzang - Tuni Store,0,19900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbdo01ie3teb9_tn
79,Quần Jogger Unisex MODE Vải Da Lộn Phong Cách Ulzzang-Tunistore,5,16900000000,4.75,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqiugkal5tcia4_tn
80,Áo POLO TEN Nam Nữ Cotton Phong Cách Ulzzang - Tuni Store,6,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e284dz85_tn
81,Quần Short Unisex Form rộng chất liệu da cá dày dặn Tuni Store (KUNO),1,13900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb139yv07_tn
82,Quần Túi Hộp Kaki Nam Nữ ROKY Ống Rộng Cạp Cao Phong Cách Ulzang-Tuni store,18,18900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwf6lo7be_tn
83,Áo polo NONO nam nữ vải cotton 2 chiều dày dặn phong cách ulzang - Tuni Store,3,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e25b93d4_tn
84,Áo khoác jacket dù form rộng YANE vải dù phong cách ulzzang - Tuni Store,4,21900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhcvzpw72q07_tn
85,Quần Short BEE Nữ Vải KaKi Form Rộng – Tuni Store,16,10900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqfk66pvgbf64b_tn
86,Quần dài ống rộng nam nữ BASI dây rút phong cách ulzang -Tuni Store,13,15900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e2f58758_tn
87,Quần Dài Nữ Lưng Cao Ống Rộng DINI Phong Cách Hàng Quốc - Tuni Store,8,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbf1inpv55e8e_tn
88,Quần Short Nam Nữ Po Thun Da Cá Form Rộng – Tuni Store,12,12000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqfzaxtn66due9_tn
89,Quần dài túi hộp CARGO PANTS phong cách Y2K chất liệu kaki dày dặn Tuni Store (KAGO),14,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb1eiiff8_tn
90,Quần Dài Thun Lưng Cao Ống Rộng Có Bo JOGGER HEART Vải Da Cá Phong Cách Ulzzang - Tuni Store,293,15000000000,4.733871,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqe91552th6f0d_tn
91,Áo Khoác Dù TENI Dài Tay Form Rộng Unisex Hai Lớp Phong Cách Ulzzang - Tuni Store,0,22900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqfzaxtn0k428c_tn
92,Quần tây baggy chất liệu tuyết mưa dày dặn Tuni Store (DN),0,19900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lktcdqv0r2nv23_tn
93,Áo Khoác Hoodie Form Rộng Unisex SINI Vải Nỉ Bông Dày Dặn - Tuni Store,9,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbo6xzz00mv12_tn
94,Quần dài ống rộng PARACHUTE phong cách Y2K chất liệu kaki dày dặn Tuni Store  (ANI),1,17900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbh34e2axivc4_tn
95,Áo bomber form rộng RIGO chất liệu nhung gân dày dặn phong cách ulzzang - Tuni Store,0,20900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbllxoj0ij617_tn
96,Áo Khoác Dù Form Rộng GIJI Phong Cách Ulzzang - Tuni Store,0,21900000000,0.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbled5xowr688_tn
97,Áo Hoodie Form rộng Chất liệu Nỉ bông dày dặn Tuni Store (LOE),101,26000000000,4.909090909090909,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmcp757xovkvd7_tn
98,Áo khoác Hoodie Chất liệu Da Lộn Form rộng dày dặn Tuni Store (ZUZ),358,20900000000,4.926174496644295,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbl9hqkiwqfca_tn
99,Áo Hoodie Form rộng Vải nỉ bông dày dặn Tuni Store (MACO),69,25000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmsepvf05wwv9f_tn
100,Áo Croptop Nữ Dài Tay YAN Vải Thun Gân Phong Cách Ulzzang - Tuni Store,10951,10000000000,4.9546789760805705,https://down-vn.img.susercontent.com/file/4e63f9c4a63556c8643b09b24d9a8a73_tn
101,Áo Khoác Chống Nắng PIPI Phong Cách Ulzang-Tuni Store,591,13900000000,4.7711442786069655,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhcvzpz07m4c_tn
102,Quần dài nữ 3 sọc dáng rộng ống suông (ẢNH THẬT),3878,16000000000,4.943898207056102,https://down-vn.img.susercontent.com/file/f9ac2287c48d9de64fd8816959b1caf0_tn
103,Bóp Viết Trong Suốt Cỡ Lớn BNB Phong Cách Ulzzang - Tuni Store,150,9900000000,4.784313725490196,https://down-vn.img.susercontent.com/file/8e5e843f9889c9a12a70e48b3ba17710_tn
104,💥 ÁO CROPTOP SALE RẺ VÔ ĐỊCH 💥 Tổng Hợp Áo Croptop Phong Cách Ulzzang (ẢNH THẬT),11683,4900000000,4.95673271330368,https://down-vn.img.susercontent.com/file/b476443e597c09c6ec6f45792ada6c8d_tn
105,Áo POLO EGO Nam Nữ Cotton Phong Cách Ulzzang - Tuni Store,12,16900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwfhu7rbf_tn
106,Quần Túi Hộp Chất liệu Kaki Form rộng hot trend Tuni Store ( TYN),161,28000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmscmdq93c9r9d_tn
107,Quần short unisex from rộng COOL vải da lộn dày dặn phong cách ulzzang-Tunistore,5,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lj6tl3099psif6_tn
108,Áo polo SIDI nam nữ vải cotton 2 chiều dày dặn phong cách ulzang - Tuni Store,2,15900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbg1sb1d3xz53_tn
109,Áo polo TIM nam nữ vải cotton dày dặn phong cách ulzang - Tuni Store,6,17900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbhhatz6drr54_tn
110,Áo Khoác Jacket Form Rộng REGO Phối Da Phong Cách Ulzzang - Tuni Store,16,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-23010-e8hxd0lwddmv3a_tn
111,Set Đồ Tay Ngắn MODO Form Rộng Chất Liệu Da Lộn Phong Cách Ulzzang - Tuni Store,6,30000000000,5.0,https://down-vn.img.susercontent.com/file/505afffdafecb92a549f131b2533bfe8_tn
112,Áo Khoác Hoodie Zip  REBI Unisex Form Rộng Chất Liệu Nỉ bông Dày Dặn Phong Cách Ulzang-Tuni Store,1,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22120-2marott2qzkv3d_tn
113,Áo Thun From Rộng Nam Nữ BLACKI Chất Liệu Cotton 2 Chiều Phong Cách Ulzzang - Tuni Store,3,20000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lj140z493n6461_tn
114,Áo thun baby tee BELL chất liệu cotton 100% 2 chiều(kem/trắng) -Tuni Store,9,20000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-li8gd4gf3ymk8a_tn
115,Áo Khoác Hoodie Zip BET Form Rộng Unisex Vải Nỉ Bông Dày Dặn - Tuni Store,1,30000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22100-htvmct5d2miv49_tn
116,Áo Thun Form Rộng Nam Nữ PUPO Vải Da Lộn Phong Cách Ulzzang - Tuni Store,5,20000000000,5.0,https://down-vn.img.susercontent.com/file/69302c7f46958fbf301d0b2be1492402_tn
117,💥 ÁO HOODIE  SALE ĐẬM POST 3 💥 Tổng Hợp HOODIE Phong Cách Ulzzang - Tuni Store,1,10900000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22110-zqdo4m8qo0jv20_tn
118,Áo Polo ICON Nam Nữ Vải Da Cá Dày Dặn Phong Cách Ulzzang - Tuni Store,21,20000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134211-23030-fy4y36wggiov92_tn
119,Áo Khoác Hoodie Form Rộng Unisex BEO Vải Nỉ Bông Dày Dặn - Tuni Store,16,35000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lih03l3li0gi33_tn
120,Áo polo JUN nam nữ vải cotton dày dặn phong cách ulzang - Tuni Store,3,20000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-leza2iyr9aiy31_tn
121,Áo Khoác Hoodie Zip Form Rộng Unisex LAS  Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,4,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22120-p0b7mgbtm0kvf6_tn
122,Áo Hoodie Da Lộn FAP Chất Liệu Dày Dặn Họa Tiết Thêu Tinh Tế Chắc Chắn Phong Cách Ulzangg -Tuni Store,9,40000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22100-o4sxdvthoriva1_tn
123,Áo Thun Tay Lỡ Form Rộng Unisex KAKAO Vải Tici Phong Cách Ulzangg- Tuni Store,15,15000000000,5.0,https://down-vn.img.susercontent.com/file/12361aacbc69b59d5bb8b004f159f596_tn
124,Áo Sơ Mi Tay Ngắn RIS Form Rộng Phong Cách Ulzzang - Tuni store,6,20000000000,5.0,https://down-vn.img.susercontent.com/file/70b2927cab530a40cd8cd86882a8c736_tn
125,Áo Polo Nam Nữ Travel Phong Cách Ulzzang - Tuni Store,7,21900000000,5.0,https://down-vn.img.susercontent.com/file/95b3b74aa0a46d8764d186f101987d94_tn
126,Áo Thun Tay Lỡ Unisex GORE Vải Tici Form Rộng - Tuni Store,5,15000000000,5.0,https://down-vn.img.susercontent.com/file/028c6aa3c80f6d23f07f528f13e1645a_tn
127,Quần Yếm Kaki BEE Phong Cách Ulzzang - Tuni Store,2,25000000000,5.0,https://down-vn.img.susercontent.com/file/d17cbadec512f4f87c04b8db761c25a9_tn
128,Quần Dài Ống Rộng Nữ PIKY Chất Liệu KAKI Dây Rút Phong Cách Ulzang-Tuni store,7,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22110-550wpsh8kckv8d_tn
129,Áo POLO JOG Nam Nữ Vải Da Cá TICI Phong Cách Ulzzang - Tuni Store,2,20000000000,5.0,https://down-vn.img.susercontent.com/file/d1f66d5e35cb2dac1cbbf3ccc82e99c6_tn
130,Áo Sơ Mi Tay Ngắn WEE Form Rộng Phong Cách Ulzzang - Tuni store,32,24000000000,5.0,https://down-vn.img.susercontent.com/file/e2eab2aa8645ff4fa6cbff9181079ebf_tn
